numero_client,sexe,code_postal,statut_compte_courant,duree_credit_mois,historique_credit,objet_credit,montant_credit,epargne,anciennete_emploi,taux_effort,statut_personnel_sexe,autres_debiteurs,anciennete_logement,biens,age,autres_credits,logement,nb_credits_existants,emploi,nb_personnes_charge,telephone_declare,travailleur_etranger,defaut
-0.05610243273331416,0.6754027177683188,-0.8602274016731247,-1.0513207641118294,0.41327478698964415,-1.2014108502035903,0.6502888119060782,-0.1838769868691613,-1.7850064276635527,1.097673067300048,0.9219946021901841,0.10333256054997965,-0.3033756954335279,0.14086775131579754,0.3422840031225974,0.1860264213439597,-0.4541677475307909,0.5914981912205273,1.029228481501915,-0.14544758948552078,2.2790642770193004,1.210076739006958,0.21745221106733653,0
-0.06420729391723463,0.6754027177683188,1.2201660130806065,-1.0513207641118294,0.10134814568753148,-1.2014108502035903,1.013721250709662,-0.0670558042204355,-1.7850064276635527,1.097673067300048,0.033671124032724084,0.10333256054997965,-0.3033756954335279,-0.7681852913480184,0.3422840031225974,0.34818939505195967,-0.4541677475307909,0.5914981912205273,1.029228481501915,-0.14544758948552078,2.2790642770193004,1.210076739006958,0.21745221106733653,0
-0.06329407012186332,-1.480598128630905,1.1706743577772343,-1.0513207641118294,0.049360372137179365,0.6143693227241612,0.2868563731024944,-0.24873782754222684,0.6179211845638712,-1.1182595839410843,0.033671124032724084,-1.0849918857747856,-0.3033756954335279,0.14086775131579754,-0.6513365496313503,-1.1923588551740403,-0.4541677475307909,-2.00935414958738,-0.6996440801220882,-0.14544758948552078,-0.3967481005805849,-0.8263938705413373,0.21745221106733653,1
-0.13475383210966918,0.6754027177683188,-0.5192965133077525,0.008268814998632322,0.2053236927882357,-1.2014108502035903,1.013721250709662,-0.33223272188932224,0.6179211845638712,1.097673067300048,0.9219946021901841,0.10333256054997965,-0.3033756954335279,1.0499207939796136,-0.6513365496313503,-2.89507007910804,-0.4541677475307909,0.5914981912205273,-0.6996440801220882,-0.14544758948552078,-0.3967481005805849,-0.8263938705413373,0.21745221106733653,0
-0.03909363954452331,-1.480598128630905,-0.29618296927979487,2.127447973219556,-0.2625662691649333,0.6143693227241612,1.013721250709662,-0.9027214420634678,0.6179211845638712,-1.1182595839410843,0.033671124032724084,-1.0849918857747856,-0.3033756954335279,-0.7681852913480184,-0.6513365496313503,-0.6247884471960402,-0.4541677475307909,0.5914981912205273,-0.6996440801220882,1.37160459386927,-0.3967481005805849,-0.8263938705413373,0.21745221106733653,1
-0.09400122024122398,-1.480598128630905,0.2584793240884419,-1.0513207641118294,-0.0026274014131727444,0.6143693227241612,0.6502888119060782,-0.20967798426397188,0.6179211845638712,0.3590288502196706,0.9219946021901841,-1.0849918857747856,-0.3033756954335279,-1.6772383340118344,-1.644957102385298,-0.5437069603420402,-0.4541677475307909,0.5914981912205273,-0.6996440801220882,-1.6624997728403117,-0.3967481005805849,1.210076739006958,0.21745221106733653,0
-0.1251649822582703,0.6754027177683188,0.11680553702551177,1.0678583941090942,-0.05461517496352486,-0.29352076373971453,0.2868563731024944,-0.5794922802562572,-1.7850064276635527,-1.1182595839410843,0.9219946021901841,0.10333256054997965,-0.3033756954335279,-0.7681852913480184,1.335904555876545,0.34818939505195967,-0.4541677475307909,0.5914981912205273,1.029228481501915,1.37160459386927,2.2790642770193004,-0.8263938705413373,0.21745221106733653,1
-0.10484575281125842,0.6754027177683188,-0.3718678826048954,0.008268814998632322,-0.10660294851387697,0.6143693227241612,-0.4400085045046732,-0.725697932160184,-1.7850064276635527,-1.1182595839410843,0.9219946021901841,0.10333256054997965,-0.3033756954335279,1.0499207939796136,-1.644957102385298,2.0509006189859598,-0.4541677475307909,-0.7089279791834263,-0.6996440801220882,-0.14544758948552078,-0.3967481005805849,-0.8263938705413373,0.21745221106733653,0
-0.05986948088922086,0.6754027177683188,0.32237552741175257,-1.0513207641118294,-0.2105784956145812,1.522259409188037,1.377153689513246,-0.6124602213718485,1.4188970553063458,1.097673067300048,0.9219946021901841,0.10333256054997965,-0.3033756954335279,1.0499207939796136,-1.644957102385298,1.5644116978619595,-0.4541677475307909,-0.7089279791834263,1.029228481501915,-0.14544758948552078,2.2790642770193004,-0.8263938705413373,0.21745221106733653,1
-0.08795111259688898,0.6754027177683188,-0.9221704459428844,-1.0513207641118294,-0.0026274014131727444,0.6143693227241612,1.013721250709662,-0.6633455217893917,0.6179211845638712,-1.1182595839410843,0.9219946021901841,2.47998145319951,-0.3033756954335279,-0.7681852913480184,1.335904555876545,-0.6247884471960402,-0.4541677475307909,0.5914981912205273,-0.6996440801220882,-0.14544758948552078,-0.3967481005805849,-0.8263938705413373,0.21745221106733653,0
-0.036011509235145095,0.6754027177683188,-1.0798182838366421,-1.0513207641118294,-0.0026274014131727444,0.6143693227241612,1.013721250709662,-0.3107318907269801,-0.18305468617860338,1.097673067300048,0.033671124032724084,0.10333256054997965,-0.3033756954335279,-0.7681852913480184,0.3422840031225974,-0.05721803921804029,1.423198471525059,0.5914981912205273,1.029228481501915,-0.14544758948552078,-0.3967481005805849,1.210076739006958,0.21745221106733653,1
-0.11728842702319267,-1.480598128630905,0.44228554216368604,2.127447973219556,-0.2105784956145812,0.6143693227241612,-1.5303058209154248,-0.3630505798886794,0.6179211845638712,-1.1182595839410843,-1.742975832282196,-1.0849918857747856,-0.3033756954335279,-0.7681852913480184,0.3422840031225974,0.8346783161759597,-0.4541677475307909,0.5914981912205273,-0.6996440801220882,1.37160459386927,-0.3967481005805849,-0.8263938705413373,0.21745221106733653,0
-0.08566805310846068,0.6754027177683188,0.06804631636722121,1.0678583941090942,0.2053236927882357,0.6143693227241612,1.013721250709662,-0.3447748734006885,0.6179211845638712,-1.1182595839410843,0.9219946021901841,1.2916570068747446,-0.3033756954335279,1.0499207939796136,0.3422840031225974,-0.38154398663404027,-0.4541677475307909,-2.00935414958738,-0.6996440801220882,-0.14544758948552078,-0.3967481005805849,-0.8263938705413373,0.21745221106733653,1
-0.12276776979542059,0.6754027177683188,-0.9763357318386822,1.0678583941090942,-0.2105784956145812,0.6143693227241612,-1.8937382597190084,-0.8464609338553392,0.6179211845638712,-0.37961536686070685,0.9219946021901841,2.47998145319951,-0.3033756954335279,1.0499207939796136,1.335904555876545,-1.1923588551740403,-0.4541677475307909,-2.00935414958738,-0.6996440801220882,-0.14544758948552078,-0.3967481005805849,-0.8263938705413373,0.21745221106733653,1
-0.0775631919245402,0.6754027177683188,-0.2588985580611163,-1.0513207641118294,-0.0026274014131727444,1.522259409188037,-1.1668733821118409,0.21460508400624692,0.6179211845638712,-1.1182595839410843,-1.742975832282196,0.10333256054997965,-0.3033756954335279,-0.7681852913480184,-1.644957102385298,-0.30046249978004025,-0.4541677475307909,-0.7089279791834263,-0.6996440801220882,-0.14544758948552078,-0.3967481005805849,-0.8263938705413373,0.21745221106733653,0
-0.13087263097934107,0.6754027177683188,-1.4757515262636196,-1.0513207641118294,-0.15859072206422908,0.6143693227241612,-1.5303058209154248,-0.19928591586883984,0.6179211845638712,0.3590288502196706,-0.854652354124736,0.10333256054997965,-0.3033756954335279,0.14086775131579754,1.335904555876545,-0.7058699340500403,1.423198471525059,0.5914981912205273,1.029228481501915,1.37160459386927,-0.3967481005805849,-0.8263938705413373,0.21745221106733653,0
-0.09913810409018767,-1.480598128630905,1.1179739411715996,0.008268814998632322,-0.0026274014131727444,0.6143693227241612,1.013721250709662,-0.46482118072376566,0.6179211845638712,1.097673067300048,0.9219946021901841,-1.0849918857747856,-0.3033756954335279,1.0499207939796136,0.3422840031225974,-1.2734403420280402,-0.4541677475307909,0.5914981912205273,-0.6996440801220882,-0.14544758948552078,-0.3967481005805849,1.210076739006958,0.21745221106733653,0
-0.08555390013403927,0.6754027177683188,0.5667994318275611,1.0678583941090942,-0.3145540427152854,0.6143693227241612,0.2868563731024944,-0.9324642585047078,0.6179211845638712,0.3590288502196706,0.033671124032724084,0.10333256054997965,-0.3033756954335279,1.0499207939796136,-0.6513365496313503,0.4292708819059597,-0.4541677475307909,0.5914981912205273,-0.6996440801220882,1.37160459386927,2.2790642770193004,1.210076739006958,0.21745221106733653,0
-0.12858957149091277,0.6754027177683188,-0.12378180496367876,2.127447973219556,0.2053236927882357,0.6143693227241612,1.013721250709662,0.9259242482937337,0.6179211845638712,-1.1182595839410843,0.9219946021901841,0.10333256054997965,-0.3033756954335279,-1.6772383340118344,0.3422840031225974,-0.9491143946120403,-0.4541677475307909,0.5914981912205273,-0.6996440801220882,-0.14544758948552078,-0.3967481005805849,-0.8263938705413373,0.21745221106733653,0
-0.07105647238251954,0.6754027177683188,1.5343804758206205,0.008268814998632322,-0.2105784956145812,0.6143693227241612,0.2868563731024944,-0.8514777944598857,0.6179211845638712,1.097673067300048,0.9219946021901841,0.10333256054997965,-0.3033756954335279,1.0499207939796136,0.3422840031225974,0.4292708819059597,1.423198471525059,0.5914981912205273,-0.6996440801220882,1.37160459386927,2.2790642770193004,-0.8263938705413373,0.21745221106733653,1
-0.07436690864074058,0.6754027177683188,-1.707131118428927,0.008268814998632322,-0.2625662691649333,-0.29352076373971453,0.2868563731024944,-0.6547451893244548,-0.984030556921078,-0.37961536686070685,-0.854652354124736,0.10333256054997965,-0.3033756954335279,0.14086775131579754,-1.644957102385298,-0.5437069603420402,-0.4541677475307909,0.5914981912205273,-0.6996440801220882,-0.14544758948552078,-0.3967481005805849,-0.8263938705413373,0.21745221106733653,1
-0.06123931658227784,0.6754027177683188,0.37211132759681864,-1.0513207641118294,-0.05461517496352486,0.6143693227241612,1.013721250709662,-0.0373129877791955,-1.7850064276635527,1.097673067300048,0.9219946021901841,0.10333256054997965,-0.3033756954335279,0.14086775131579754,1.335904555876545,0.4292708819059597,-0.4541677475307909,0.5914981912205273,-0.6996440801220882,-0.14544758948552078,-0.3967481005805849,1.210076739006958,0.21745221106733653,0
-0.10690050635084389,0.6754027177683188,-1.0458472674409518,0.008268814998632322,-0.10660294851387697,0.6143693227241612,1.013721250709662,-0.018320586919126584,-0.18305468617860338,0.3590288502196706,-1.742975832282196,2.47998145319951,-0.3033756954335279,0.14086775131579754,-0.6513365496313503,-0.8680329077580402,-0.4541677475307909,-2.00935414958738,-0.6996440801220882,-0.14544758948552078,-0.3967481005805849,-0.8263938705413373,0.21745221106733653,0
-0.10724296527410813,0.6754027177683188,-0.6703175615555337,0.008268814998632322,-0.24523701131481593,0.6143693227241612,-1.5303058209154248,-0.6246440256971758,0.6179211845638712,-1.1182595839410843,0.9219946021901841,1.2916570068747446,-0.3033756954335279,-0.7681852913480184,0.3422840031225974,-0.38154398663404027,-0.4541677475307909,0.5914981912205273,-0.6996440801220882,1.37160459386927,-0.3967481005805849,-0.8263938705413373,-4.117095196208242,0
-0.05861379817058529,0.6754027177683188,-0.8865252932155789,0.008268814998632322,-0.2105784956145812,0.6143693227241612,1.013721250709662,-0.755799095787463,0.6179211845638712,1.097673067300048,0.033671124032724084,2.47998145319951,3.8512502405034876,0.14086775131579754,-0.6513365496313503,0.34818939505195967,1.423198471525059,0.5914981912205273,1.029228481501915,1.37160459386927,-0.3967481005805849,-0.8263938705413373,0.21745221106733653,0
-0.1274480417466986,0.6754027177683188,-1.3613522102699194,-1.0513207641118294,-0.15859072206422908,0.6143693227241612,-0.07657606570108944,-0.7174559468812861,-0.18305468617860338,-0.37961536686070685,0.9219946021901841,0.10333256054997965,-0.3033756954335279,0.14086775131579754,1.335904555876545,0.023863447635959704,-0.4541677475307909,0.5914981912205273,1.029228481501915,-0.14544758948552078,-0.3967481005805849,1.210076739006958,0.21745221106733653,0
-0.05050893698666482,-1.480598128630905,1.4652177186207707,-1.0513207641118294,-0.2105784956145812,0.6143693227241612,1.013721250709662,-0.8521944888319637,-1.7850064276635527,-1.1182595839410843,0.9219946021901841,-1.0849918857747856,-0.3033756954335279,-0.7681852913480184,0.3422840031225974,-1.1923588551740403,-0.4541677475307909,0.5914981912205273,-0.6996440801220882,-0.14544758948552078,-0.3967481005805849,-0.8263938705413373,0.21745221106733653,0
-0.04183331093063727,-1.480598128630905,1.456498258560275,0.008268814998632322,0.10134814568753148,0.6143693227241612,1.013721250709662,-0.09787366221979261,-1.7850064276635527,1.097673067300048,-0.854652354124736,-1.0849918857747856,-0.3033756954335279,1.0499207939796136,0.3422840031225974,-0.8680329077580402,-0.4541677475307909,0.5914981912205273,-0.6996440801220882,-0.14544758948552078,-0.3967481005805849,-0.8263938705413373,0.21745221106733653,0
-0.10895525989042937,-1.480598128630905,-1.026385432585926,-1.0513207641118294,-0.10660294851387697,-1.2014108502035903,0.2868563731024944,-0.8013091884144206,0.6179211845638712,-1.1182595839410843,0.9219946021901841,-1.0849918857747856,-0.3033756954335279,0.14086775131579754,-0.6513365496313503,0.023863447635959704,-0.4541677475307909,0.5914981912205273,1.029228481501915,-0.14544758948552078,-0.3967481005805849,-0.8263938705413373,0.21745221106733653,0
-0.1334981493910336,0.6754027177683188,1.2215262488500436,0.008268814998632322,-0.17591997991434646,0.6143693227241612,-1.1668733821118409,-0.6644205633475088,-0.18305468617860338,1.097673067300048,-1.742975832282196,2.47998145319951,-0.3033756954335279,-0.7681852913480184,-0.6513365496313503,-0.05721803921804029,-0.4541677475307909,0.5914981912205273,-0.6996440801220882,-0.14544758948552078,-0.3967481005805849,1.210076739006958,0.21745221106733653,0
-0.14217377544706117,0.6754027177683188,0.21557958059080426,-1.0513207641118294,-0.2105784956145812,-1.2014108502035903,-1.1668733821118409,-0.7167392525092081,-1.7850064276635527,1.097673067300048,0.9219946021901841,0.10333256054997965,-0.3033756954335279,1.0499207939796136,-1.644957102385298,1.7265746715699597,-0.4541677475307909,-2.00935414958738,-0.6996440801220882,1.37160459386927,-0.3967481005805849,-0.8263938705413373,0.21745221106733653,0
-0.04868248939592218,0.6754027177683188,0.8228376570439496,-1.0513207641118294,-0.15859072206422908,-1.2014108502035903,1.013721250709662,-0.6425613849991276,0.6179211845638712,-1.1182595839410843,0.9219946021901841,0.10333256054997965,-0.3033756954335279,1.0499207939796136,-1.644957102385298,-0.05721803921804029,-0.4541677475307909,-0.7089279791834263,1.029228481501915,-0.14544758948552078,-0.3967481005805849,1.210076739006958,0.21745221106733653,0
-0.07254046104999794,0.6754027177683188,0.9117412718207613,-1.0513207641118294,-0.0026274014131727444,-1.2014108502035903,1.013721250709662,-0.5063894543042938,0.6179211845638712,-0.37961536686070685,0.9219946021901841,2.47998145319951,3.8512502405034876,-0.7681852913480184,0.3422840031225974,7.07795280393396,-0.4541677475307909,0.5914981912205273,1.029228481501915,-0.14544758948552078,-0.3967481005805849,1.210076739006958,0.21745221106733653,0
-0.12676312390017014,-1.480598128630905,0.5779603407049952,-1.0513207641118294,-0.0026274014131727444,0.6143693227241612,-1.5303058209154248,0.25366492728450185,0.6179211845638712,-0.37961536686070685,-0.854652354124736,-1.0849918857747856,-0.3033756954335279,1.0499207939796136,1.335904555876545,-0.8680329077580402,-0.4541677475307909,-2.00935414958738,-0.6996440801220882,-0.14544758948552078,-0.3967481005805849,1.210076739006958,0.21745221106733653,0
-0.11454875563707871,0.6754027177683188,0.4586781270774175,-1.0513207641118294,-0.2625662691649333,0.6143693227241612,1.013721250709662,-0.20322773491526924,0.6179211845638712,-1.1182595839410843,-1.742975832282196,0.10333256054997965,-0.3033756954335279,-0.7681852913480184,-0.6513365496313503,-0.30046249978004025,-0.4541677475307909,0.5914981912205273,-0.6996440801220882,-0.14544758948552078,2.2790642770193004,-0.8263938705413373,0.21745221106733653,0
-0.08304253469676813,0.6754027177683188,0.4341241275470623,-1.0513207641118294,-0.3145540427152854,-0.29352076373971453,1.013721250709662,-0.5425825200942365,-0.18305468617860338,1.097673067300048,-0.854652354124736,0.10333256054997965,-0.3033756954335279,1.0499207939796136,1.335904555876545,0.7535968293219597,1.423198471525059,0.5914981912205273,-0.6996440801220882,1.37160459386927,2.2790642770193004,-0.8263938705413373,0.21745221106733653,0
-0.10781373014621522,0.6754027177683188,-0.28721936433760553,1.0678583941090942,-0.0026274014131727444,-2.109300936667466,-1.5303058209154248,0.3031168389578889,0.6179211845638712,1.097673067300048,0.033671124032724084,0.10333256054997965,-0.3033756954335279,1.0499207939796136,-1.644957102385298,-1.0301958814660401,1.423198471525059,-2.00935414958738,1.029228481501915,-0.14544758948552078,2.2790642770193004,-0.8263938705413373,-6.28436889984603,1
-0.07402444971747633,-1.480598128630905,-1.7036782122449707,1.0678583941090942,-0.0026274014131727444,0.6143693227241612,1.013721250709662,0.14186060524032257,0.6179211845638712,-1.1182595839410843,-0.854652354124736,-1.0849918857747856,-0.3033756954335279,1.0499207939796136,0.3422840031225974,-0.6247884471960402,-0.4541677475307909,0.5914981912205273,-0.6996440801220882,-0.14544758948552078,-0.3967481005805849,-0.8263938705413373,0.21745221106733653,0
-0.136351973751569,0.6754027177683188,-0.9778703568093293,1.0678583941090942,-0.24523701131481593,0.6143693227241612,1.013721250709662,-0.34011635998218104,0.6179211845638712,1.097673067300048,0.033671124032724084,0.10333256054997965,-0.3033756954335279,1.0499207939796136,-0.6513365496313503,1.3211672372999597,-0.4541677475307909,0.5914981912205273,-0.6996440801220882,1.37160459386927,-0.3967481005805849,-0.8263938705413373,0.21745221106733653,0
-0.10085039870650889,0.6754027177683188,0.5054493108419151,0.008268814998632322,0.2573114663385878,1.522259409188037,-0.4400085045046732,3.044472812156515,-0.984030556921078,-0.37961536686070685,-0.854652354124736,0.10333256054997965,-0.3033756954335279,0.14086775131579754,-1.644957102385298,-0.30046249978004025,-0.4541677475307909,-2.00935414958738,-0.6996440801220882,-0.14544758948552078,-0.3967481005805849,1.210076739006958,0.21745221106733653,0
-0.039436098467787555,0.6754027177683188,-1.6564187387170854,-1.0513207641118294,-0.2105784956145812,-1.2014108502035903,1.013721250709662,-0.9826328645501728,-0.18305468617860338,1.097673067300048,0.9219946021901841,0.10333256054997965,-0.3033756954335279,1.0499207939796136,1.335904555876545,0.5103523687599597,-0.4541677475307909,0.5914981912205273,1.029228481501915,-0.14544758948552078,2.2790642770193004,1.210076739006958,0.21745221106733653,0
-0.08041701628507558,0.6754027177683188,0.6054789566559189,0.008268814998632322,-0.2625662691649333,0.6143693227241612,1.013721250709662,-0.0003827506351153749,0.6179211845638712,1.097673067300048,0.9219946021901841,0.10333256054997965,-0.3033756954335279,1.0499207939796136,0.3422840031225974,-0.7058699340500403,-0.4541677475307909,0.5914981912205273,1.029228481501915,1.37160459386927,-0.3967481005805849,-0.8263938705413373,0.21745221106733653,0
-0.12390929953963475,0.6754027177683188,-0.9490263829292104,-1.0513207641118294,-0.3145540427152854,0.6143693227241612,1.013721250709662,-0.4142942274922615,0.6179211845638712,-0.37961536686070685,-0.854652354124736,2.47998145319951,-0.3033756954335279,-0.7681852913480184,-0.6513365496313503,-0.5437069603420402,-0.4541677475307909,-2.00935414958738,-0.6996440801220882,-0.14544758948552078,-0.3967481005805849,-0.8263938705413373,0.21745221106733653,0
